actual_price,predicted_price
3430000,3985845.4301967053
2135000,2136442.5864981078
4865000,3259610.0408611284
4340000,6402000.766177366
3710000,3168854.877597343
2100000,2986793.9321943475
4200000,4068864.509524644
4270000,3794439.630471492
5523000,5127497.024924984
4340000,3998817.087418817
6300000,6733262.40199978
3430000,4606405.149085648
6083000,4614327.035605091
9681000,8169378.386514016
5740000,5941655.152976206
4200000,4539328.105351401
5530000,4918691.216484892
7245000,9419750.436012235
1960000,2586909.3873707345
6160000,6468292.14368056
6195000,7211680.901607893
3150000,3612391.6029933183
4098500,5098252.716465453
4900000,4677558.127288705
3990000,4306687.77572469
4515000,4589670.143640526
4270000,3729204.0255666403
7490000,7459412.536962248
3710000,3198431.6757386667
4690000,3987906.9411468394
5943000,7126786.93357132
4900000,4874639.674304492
4123000,4294506.206064594
4613000,5206629.978624032
4900000,5124207.855146691
9870000,7414695.7064319905
7350000,6443793.087044736
5250000,6994049.18329205
3500000,4585633.549460481
4025000,5697366.851275019
13300000,8120520.432890389
3500000,3395036.073078578
5775000,6516500.585859822
6419000,5247543.446376819
2835000,4251470.667274742
5243000,4799594.211867316
3675000,3533440.1535583255
4200000,4148421.7147760876
3640000,3431215.4552557897
1890000,2641510.2383210687
3500000,3164822.67828717
4200000,4516548.303396787
2660000,2127561.25651012
8645000,5966056.551743494
4480000,4051811.695762658
3220000,2967773.150081427
5495000,4719024.2739730235
3710000,3163015.666743529
6160000,5037797.607300501
9100000,7372358.599671881
3780000,4230950.806718672
7070000,6478710.658643401
3290000,4347972.03566544
3675000,3089365.6569914296
4900000,4917087.801918755
5740000,5220059.416516354
2380000,3250205.315426957
8400000,7290182.385140765
8190000,6503466.117472358
2310000,2628955.5195889147
4900000,3514384.5347798364
3640000,4117060.3659128454
6475000,6139286.241058801
6265000,5565896.499737419
4375000,3257581.0607362064
4025000,4208255.052382931
5565000,6086835.013736084
4690000,4430094.419402817
3325000,3529703.223891733
8890000,6155812.85046975
3500000,4854605.199738426
2520000,3283364.82850866
5880000,6202564.726579964
3150000,2966668.6392911356
3150000,3969877.0762876156
5600000,5806006.593718242
4270000,4127735.869468621
4193000,5261113.136849171
5873000,7671932.832421516
6230000,5106635.646551281
3920000,4734636.800281854
2653000,3463469.39043479
3010000,3939326.6521289945
3745000,3668372.5333410925
7070000,5150577.308665179
2940000,2479012.7082972634
3290000,4314709.5556592485
2275000,3716347.8100934434
4753000,4974312.009064145
2940000,2584503.9875410777
3815000,3753616.556511963
3115000,2681328.859857074
5250000,5759012.801989489
6440000,7472773.384342414
2450000,2955375.637795814
3920000,4438405.955266619
3500000,3821679.162276564
4550000,3815642.074185581
2450000,2676474.105718296
